post_id	make	model	year	odometer	vin	title_status	cylinders	crumb_area	crumb_subarea	price
6848950776			2012	3200		lien	4 cylinders	minneapolis	washington/WI	28500
6849329593			2005	184500	2GCEK13T351265986	clean	8 cylinders	minneapolis	hennepin co	8000
6849524673			2002			clean		minneapolis	washington/WI	1500
6849575447			2010	72000		clean	4 cylinders	minneapolis	hennepin co	2400
6849310910						clean	8 cylinders	minneapolis	anok/chis/isa	10800
6848931727			1994	289000		clean	8 cylinders	minneapolis	hennepin co	875
6849540074			2004			clean		minneapolis	ramsey co	25
6849257277			2004			clean	8 cylinders	minneapolis	anok/chis/isa	12500
6849564695			2005	144000		clean	6 cylinders	minneapolis	dakota/scott	6400
6849483944			2015	94500		clean	4 cylinders	minneapolis	ramsey co	12900
6849523079			1990			clean		atlanta	otp south	10800
6849411448			2014,2015	48000	3VWRF31Y87M418807	clean	5 cylinders	atlanta	otp north	5899
6849553644			2007	104025	1G1ZS58N37F270581	clean	6 cylinders	atlanta	atlanta	3950
6849561189			1993	85000	JM1FD331XP0202486	clean	other	atlanta	atlanta	20000
6849228150			2005			clean		atlanta	atlanta	11111
6849343031			2007	250000	1GNFK13007J111472	clean	8 cylinders	atlanta	otp west	10000
6849174665	subaru	legacy-outback	2001	160000		clean	4 cylinders	atlanta	atlanta	4490
6849214477					1fabp28tef141312	clean		atlanta	otp north	12500
6849528200			2010	230245		clean	8 cylinders	atlanta	otp north	9795
6849527590	subaru	impreza	2005			clean	4 cylinders	atlanta	otp north	2800
6849279331			2007	129		clean	6 cylinders	atlanta	atlanta	5000
6849574380						clean		atlanta	otp west	2000
6849391898			2007,2015	148000		clean	8 cylinders	atlanta	atlanta	17000
6849547798			2010	95789		clean	8 cylinders	atlanta	otp north	14975
6849346439			2012	64495	1G1PE5SC3C7173794	clean	4 cylinders	atlanta	otp east	5895
6849485422			2004			clean		atlanta	atlanta	5500
6849463189			2008	63000		clean		atlanta	otp west	15000
6849219199						clean		atlanta	otp north	1200
6849470655			2005	289000		lien		atlanta	atlanta	6000
6849246872			2002			clean	8 cylinders	atlanta	otp east	6000
6849461942			2001			clean	8 cylinders	atlanta	atlanta	1900
6849491898			2005	96585	96585	clean	6 cylinders	atlanta	atlanta	1400
6849290634			2006	119000		clean		atlanta	atlanta	21500
6849532787			1991	300000		clean	4 cylinders	atlanta	otp north	1500
6849566150			2000	43000		clean	8 cylinders	atlanta	otp east	15000
6849509152			2007			clean		atlanta	atlanta	11900
6849407966			2008	120000		clean	6 cylinders	atlanta	atlanta	6100
6849403750			2016			clean		atlanta	atlanta	500
6849261909						clean	8 cylinders	atlanta	atlanta	8000
6849542836			1997	34024		clean	10 cylinders	atlanta	otp west	9500
6849251206			2015	43215		clean		atlanta	atlanta	11900
6849517517				134102		clean	6 cylinders	atlanta	otp south	1500
6849336017				270000	1G8ZV57727F244050	clean	6 cylinders	atlanta	otp north	1350
6849346516			2003	248000		clean	6 cylinders	atlanta	otp south	10900
6849209136			2010			clean		atlanta	atlanta	10900
6849220256						clean	8 cylinders	atlanta	otp north	36500
6849166896			1997	134503		clean	6 cylinders	atlanta	otp south	1800
6849327111			2006	176350	1gnds13sx62145386	clean	6 cylinders	atlanta	otp east	3000
6849461230			1999	233000		clean	8 cylinders	atlanta	atlanta	2600
6849407034			2013	30000		clean	8 cylinders	atlanta	atlanta	2500
6848632807			2015	34000	-	lien	8 cylinders	missoula		46000
6849377420			2005			clean		missoula		65000
6849054091				162000		clean	4 cylinders	missoula		2900
6848870281			1996			clean		missoula		3000
6848563263			2001			clean		missoula		13000
6849511713					1FTHX26L1GKB37197	clean	8 cylinders	missoula		4850
6848593860			1999	203000		clean		missoula		2000
6848814739			2003	270000		clean	8 cylinders	missoula		11000
6849390616						clean		missoula		11500
6849590642			2014	150000	EH029226	lien	6 cylinders	atlanta	atlanta	28500
6849638809			1993			clean	6 cylinders	atlanta	otp east	600
6849974549			2007	104025	1G1ZS58N37F270581	clean	6 cylinders	atlanta	atlanta	3950
6849838445			2016	12322	57XAAPFA8G5107246	clean	4 cylinders	atlanta	otp north	20500
6849605458			2003			clean		atlanta	atlanta	9800
6849760231			1991	97370		clean		atlanta	atlanta	8000
6849973182				110000		clean	8 cylinders	atlanta	otp north	4000
6849662936				74000		clean	8 cylinders	atlanta	atlanta	16900
6849806619			2006	152882		clean	4 cylinders	atlanta	otp north	2900
6849663660			2016	31500		lien		atlanta	atlanta	29000
6849867311			1999	96190	1G1YY12GXX5121	clean		atlanta	atlanta	15500
6849952801				54600	Upon Request	clean	6 cylinders	atlanta	atlanta	5700
6849758203			2002	170000		clean		atlanta	atlanta	1750
6849591491			1991	363000		clean	4 cylinders	atlanta	atlanta	650
6849760718			1999			clean	8 cylinders	atlanta	atlanta	4800
6849819719			2014	45500		clean	4 cylinders	atlanta	atlanta	6200
6849608437						clean	8 cylinders	atlanta	otp north	18
6849680241			2012	110954	JA32W8FV5CU01436	clean	4 cylinders	atlanta	otp north	21000
6849880149	subaru	impreza-wrx	2005	139	JF1GD29695G504220	clean	4 cylinders	atlanta	atlanta	5900
6849817684			2006	28064		clean	12 cylinders	atlanta	otp north	22000
6849763674			2002	223142		clean	8 cylinders	atlanta	atlanta	5500
6849622519			2012	161000		clean	6 cylinders	atlanta	otp north	4500
6849877583			2000	43000	1G1YY12G7Y5118579	clean	8 cylinders	atlanta	otp north	15999
6849848829						clean	8 cylinders	atlanta	atlanta	11900
6849742846						clean		atlanta	atlanta	1
6849593314			2017	17550	3VW517AT8HM806243	lien	4 cylinders	atlanta	otp north	19900
6849910336			2011			clean		atlanta	atlanta	5499
6849910104			2009	142727		clean	6 cylinders	atlanta	atlanta	8495
6849838968			2015	62000		clean	4 cylinders	atlanta	otp west	11500
6849926883				68000		clean		atlanta	atlanta	38000
6850102493			2017	27800		clean	8 cylinders	minneapolis	ramsey co	27000
6849697828			2004			clean	8 cylinders	minneapolis	ramsey co	13500
6850233896						clean	8 cylinders	minneapolis	ramsey co	9500
6849660501			2017			clean	8 cylinders	minneapolis	hennepin co	35000
6850258070			2007	140000		clean	6 cylinders	minneapolis	hennepin co	6000
6849675296			2005			clean		minneapolis	carv/sher/wri	9500
6849713013			2003,1999	150000		clean		minneapolis	anok/chis/isa	39000
6850234206			2006			clean		minneapolis	hennepin co	5000
6850403879			2006	132000		clean	8 cylinders	minneapolis	washington/WI	12500
6850346128			2009	26900		clean	8 cylinders	minneapolis	hennepin co	29000
6850415895			2007			salvage		minneapolis	hennepin co	18500
6850035297			2002			clean		minneapolis	hennepin co	2600
6849645235			2008	116000		clean	6 cylinders	minneapolis	ramsey co	4600
6849731050			2001,2009			clean	8 cylinders	minneapolis	dakota/scott	4500
6849794345			2012	140000		clean	8 cylinders	minneapolis	dakota/scott	29500
6850053639			2008			clean	8 cylinders	minneapolis	dakota/scott	15500
6850116785			2005			clean		minneapolis	anok/chis/isa	8000
6850344434			2004			clean	8 cylinders	minneapolis	washington/WI	8000
6849710467				146000		clean		minneapolis	hennepin co	8500
6850272142						missing		minneapolis	anok/chis/isa	2350
6849818595			2017	6200	3VWH17AUXHM538186	lien	4 cylinders	minneapolis	hennepin co	22000
6850250396			2010	99400		clean	4 cylinders	minneapolis	anok/chis/isa	4250
6850293921			1995			clean		minneapolis	ramsey co	1000
6849833449			2004			clean		minneapolis	anok/chis/isa	29500
6849666684				43000		clean		minneapolis	hennepin co	19950
6849589615			1999	205		clean	8 cylinders	minneapolis	hennepin co	3800
6850456159			2004			clean	8 cylinders	minneapolis	carv/sher/wri	11000
6850012683			2004	176531		clean	6 cylinders	minneapolis	dakota/scott	2950
6849900774			2006	308000		clean	4 cylinders	minneapolis	hennepin co	4200
6849934638						clean	8 cylinders	minneapolis	carv/sher/wri	6800
6850193837			2012	73500		clean	4 cylinders	minneapolis	hennepin co	17000
6849593905			2006	171500		clean	6 cylinders	minneapolis	hennepin co	3750
6850157153			1999			clean	6 cylinders	minneapolis	dakota/scott	1500
6850275836			2002			clean	4 cylinders	minneapolis	washington/WI	4500
6849694208						clean	8 cylinders	minneapolis	ramsey co	11300
6850460323			1999	200000		clean	8 cylinders	minneapolis	hennepin co	750
6849988222			2000			clean		minneapolis	hennepin co	2800
6850133004			2007			clean	8 cylinders	minneapolis	ramsey co	6900
6849844408			2012,2014,2015	52000	In add	clean	8 cylinders	minneapolis	anok/chis/isa	29000
6850404463	subaru	outback	2010	189000		clean	4 cylinders	minneapolis	dakota/scott	7300
6850319182			2005	109000		lien	4 cylinders	minneapolis	anok/chis/isa	5500
6849678249				112000		clean	8 cylinders	minneapolis	carv/sher/wri	11000
6849713066			2003,1999	150000		clean		minneapolis	anok/chis/isa	39000
6848915813			2001	210000		clean	10 cylinders	minneapolis	hennepin co	2000
6849855792			2017	17000		clean		minneapolis	hennepin co	31000
6850461060	subaru	wrx	2003	183500		clean		minneapolis	dakota/scott	7000
6849688922			2005			clean	8 cylinders	minneapolis	hennepin co	7500
6850043544			2001	140000		clean		atlanta	otp east	4000
6849932487			2005	156000		clean	6 cylinders	atlanta	atlanta	3900
6850247044			2013	17		clean		atlanta	otp east	1
6850393248			2013,2006,2006	133000	1G1AK55F167824705	clean	4 cylinders	atlanta	otp north	3500
6850020452			2017,2013			clean	8 cylinders	atlanta	otp north	9250
6849993778						clean		atlanta	atlanta	200
6850257441			2014	58500	1C4HJWCG1EL111450	clean	6 cylinders	atlanta	atlanta	37900
6850364186			2007			clean		atlanta	atlanta	1800
6850351402						clean		atlanta	atlanta	800
6850240562			2013	82000		clean	6 cylinders	atlanta	otp east	8200
6850224860				135000		clean	8 cylinders	atlanta	otp east	3200
6850365719			2010	125000		clean		atlanta	atlanta	4550
6850104683			2006			clean		atlanta	atlanta	3500
6850198081			2003			clean		atlanta	otp north	3000
6850394981				62000		clean		atlanta	atlanta	46000
6850153621				165000	IFTNE24L26DB03073	clean	6 cylinders	atlanta	atlanta	2000
6850010368			1991	148000	1g1fp33e3ml192347	clean	8 cylinders	atlanta	atlanta	20000
6850371584			2006			clean		atlanta	atlanta	4800
6850319433			2013	72000		clean	6 cylinders	atlanta	atlanta	1
6850402694			2010	55495		clean	8 cylinders	atlanta	otp north	22500
6850428770			1992			clean	4 cylinders	atlanta	otp east	7500
6850359590	subaru	legacy	2009			clean	4 cylinders	atlanta	otp south	3500
6850257943			2015			clean		atlanta	otp north	125000
6850432073			2007	300000		clean	8 cylinders	atlanta	atlanta	5000
6850115817			2003	268000		clean	8 cylinders	atlanta	otp north	12700
6850264854			2004	251000		clean	4 cylinders	atlanta	atlanta	2300
6850349679			2000			clean		atlanta	atlanta	4000
6850324794			2010			clean	8 cylinders	atlanta	otp south	9999
6850365580						clean	8 cylinders	atlanta	otp south	10500
6850441402	subaru	forester	2005	235000		clean	4 cylinders	atlanta	atlanta	3000
6850006204				108000	1G1YY2184H5104509	clean	8 cylinders	atlanta	otp north	2550
6850247744			2004	36000		clean		atlanta	atlanta	14000
6850132755						clean	8 cylinders	atlanta	otp east	25000
6850177624			2008			clean		atlanta	otp north	6500
6850014631			2006	236569	WDBRF52H76F753017	clean	6 cylinders	atlanta	otp south	2800
6849792174			1999			clean		missoula		35000
6850282922			2010,2012			clean		missoula		6200
6850105743			2010,2012			clean	8 cylinders	missoula		34500
6850173299			2007		1GCHK23D37F181612	clean	8 cylinders	missoula		16500
6850510551			2000			clean	8 cylinders	atlanta	otp east	1
6850467480				674790		clean	8 cylinders	atlanta	otp north	3900
6850678388			2006	167502	3GNDA23P96S526154	clean	4 cylinders	atlanta	otp south	450
6850706395						clean		atlanta	atlanta	17000
6850674895	subaru	brz	2016	016200		clean	4 cylinders	atlanta	atlanta	17500
6850507147	subaru	legacy	2000			clean		atlanta	atlanta	1900
6850765343				0000000		clean	8 cylinders	atlanta	atlanta	4200
6850795063			2004	156000	SALTY1941A838127	clean	8 cylinders	atlanta	otp north	108000
6850771971			1993,1991			clean	8 cylinders	atlanta	otp north	79900
6850553272			2004	193000		clean	4 cylinders	atlanta	atlanta	2300
6850516026	subaru	legacy-outback	2001	160000		clean	4 cylinders	atlanta	atlanta	4490
6850467900			2013	39000		rebuilt		atlanta	atlanta	17500
6850755294			1995	275000		clean	8 cylinders	atlanta	otp north	6900
6850486048			2008	130		rebuilt	6 cylinders	atlanta	atlanta	5000
6850469923			2007	148000		clean	4 cylinders	atlanta	otp north	3800
6850819659						clean		atlanta	otp north	8100
6850571796			2007			clean	4 cylinders	atlanta	otp north	3400
6850777521			2011			clean		atlanta	atlanta	5499
6850638901				67	1G4CW52K8X4645341	clean		atlanta	atlanta	3000
6850418528			2001			clean		atlanta	atlanta	3500
6850717831			2009	175000		clean		atlanta	otp east	9500
6850484999			2009	102000		clean	6 cylinders	atlanta	atlanta	8900
6850646101			2006	152882		clean	4 cylinders	atlanta	otp north	3100
6850703420			2012	189500	WD3PE8CC2C5661860	clean	6 cylinders	atlanta	atlanta	19900
6850755294			1995	275000		clean	8 cylinders	atlanta	otp north	6900
6850628352			2006	140000		clean	8 cylinders	atlanta	atlanta	2500
6850464312			2004			clean		atlanta	otp north	3800
6850533396			2013	81897		clean	8 cylinders	atlanta	otp north	20975
6850546398				86000		clean	8 cylinders	atlanta	otp south	4850
6850470799	subaru		2014	80321		clean	4 cylinders	minneapolis	ramsey co	8000
6850469059			2012	80000	1FTFW1ET9CFA93524	lien	6 cylinders	minneapolis	hennepin co	25000
6850694636			2007			clean	8 cylinders	minneapolis	ramsey co	6900
6850797892			2004	201000	1gndt13x74k169425	clean	6 cylinders	minneapolis	carv/sher/wri	1400
6850550265						clean	4 cylinders	minneapolis	hennepin co	5300
6850529974			2001	165000		clean	6 cylinders	minneapolis	hennepin co	1200
6850551076			2002	39733		rebuilt	8 cylinders	minneapolis	carv/sher/wri	17500
6850483158			2004	211000		clean	4 cylinders	minneapolis	ramsey co	4000
6850524218			2004	225000		clean	6 cylinders	minneapolis	hennepin co	2000
6850593856			2005	296000		clean	8 cylinders	minneapolis	hennepin co	7500
6850840055			1997	246105		clean	8 cylinders	minneapolis	washington/WI	5000
6850766054			2005	141877	1FDWF36P25EC29512	clean	8 cylinders	minneapolis	hennepin co	9800
6850683330	subaru	forester	2003	255000		clean	4 cylinders	minneapolis	carv/sher/wri	1500
6850685332	subaru	outback	2010	189890		clean	4 cylinders	minneapolis	dakota/scott	6850
6850525832			2011	95500	1GYS4BEF6BR350778	clean	8 cylinders	minneapolis	washington/WI	22000
6850545028			2002	362000	2GCEK19T321120093	clean	8 cylinders	minneapolis	ramsey co	1500
6850531116			1999	253000	XED71800	clean	8 cylinders	minneapolis	ramsey co	16000
6850747521				83372	ZC2FS1205LB205825	clean	6 cylinders	minneapolis	hennepin co	4999
6850827512			2012	87500	4JGBF7BE1CA775913	clean	8 cylinders	minneapolis	dakota/scott	17200
6850490766				99999		clean	8 cylinders	minneapolis	dakota/scott	5550
6850646035			2016			clean		atlanta	atlanta	500
6850555087			2006	133000		clean	6 cylinders	atlanta	otp north	2875
6850557950			2012			clean	6 cylinders	atlanta	atlanta	6100
6850647287			2002	169000		clean		atlanta	atlanta	2995
6850768879						clean	4 cylinders	atlanta	otp north	15000
6850770219						clean	4 cylinders	atlanta	otp north	15700
6850604024			2009			clean	8 cylinders	atlanta	atlanta	8000
6850794794			2008	120000		clean	6 cylinders	atlanta	atlanta	6000
6850769986						clean	8 cylinders	atlanta	otp north	14500
6850651781			2009	108000		clean	8 cylinders	missoula		15900
6850744660			2003			clean		missoula		3456
6850673739	subaru	crosstrek	2017	24500		clean		missoula		21500
6850527120	subaru	outback	2013	105400		clean		missoula		145000
6850926804				72000		clean	8 cylinders	atlanta	atlanta	16000
6850958772			2002	161689		clean	4 cylinders	atlanta	otp north	4800
6851617766			1990			clean		atlanta	atlanta	1500
6851321529			2012	106000	WDDHF5KB2CA553153	clean	6 cylinders	atlanta	atlanta	13999
6851020828			2010			clean		atlanta	atlanta	11950
6850917851			2002,2010,2000	252389		clean	8 cylinders	atlanta	otp north	6000
6851611684			2005	217000		clean		atlanta	otp north	12500
6851424713			1991			salvage		atlanta	atlanta	18500
6851632906			2013	72783		clean	4 cylinders	atlanta	otp north	13850
6851087987			2007	180000		clean	8 cylinders	atlanta	otp east	25000
6851295596			2013			clean		atlanta	atlanta	48500
6851546866						clean		atlanta	otp north	Beautiful Car
6850938910			1994,1996			clean		atlanta	atlanta	1
6851672695			2005	95000		clean	6 cylinders	atlanta	otp north	17
6851021882			2001			clean		atlanta	atlanta	37500
6851257877			1997	188		clean		atlanta	atlanta	1300
6851157814						clean	8 cylinders	atlanta	atlanta	4500
6850981609			2010	80000		clean	8 cylinders	atlanta	otp west	19900
6851560780	subaru	legacy-outback	2001	160000		clean	4 cylinders	atlanta	atlanta	4490
6851595965			2012			clean		atlanta	atlanta	7500
6851495461			2011	171545		clean	6 cylinders	atlanta	otp south	13000
6850988676	subaru	legacy	2014	36500	4S3BMCL66E3014750	clean	4 cylinders	atlanta	atlanta	14800
6851587388						clean		atlanta	atlanta	10000
6851498715			2005			lien		atlanta	atlanta	900
6851308489			2014	17500	3Gcpcrec0eg33962	clean	8 cylinders	atlanta	otp north	29900
6851202116						clean	6 cylinders	atlanta	atlanta	38000
6851656828			2008	70000		clean	8 cylinders	atlanta	atlanta	13500
6851151995			2015	2400		clean	8 cylinders	atlanta	atlanta	51000
6851567962			2005			clean		atlanta	atlanta	8500
6851143773			2008			clean		atlanta	atlanta	26500
6851662355			2014	98335	5PVNJ8JN2E4S51405	clean	6 cylinders	atlanta	otp north	59999
6851531468	subaru	sti-wrx	2009			clean		atlanta	atlanta	17500
6851248356			2011	111000	4JGBB2FB8BA630879	clean	6 cylinders	atlanta	otp north	11800
6851521847			2011			clean		atlanta	atlanta	5499
